transactionId, reference, period, transactionStatus, units, magnitude, subject, transactionGroup, seriesTitle1, seriesTitle2
17907,ECTQ.S29AW,2016.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17908,ECTQ.S29AW,2017.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17909,ECTQ.S29AW,2017.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17910,ECTQ.S29AW,2017.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17911,ECTQ.S29AW,2017.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17912,ECTQ.S29AW,2018.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17913,ECTQ.S29AW,2018.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17914,ECTQ.S29AW,2018.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17915,ECTQ.S29AW,2018.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17916,ECTQ.S29AW,2019.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17917,ECTQ.S29AW,2019.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17918,ECTQ.S29AW,2019.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17919,ECTQ.S29AW,2019.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17920,ECTQ.S29AW,2020.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17921,ECTQ.S29AW,2020.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17922,ECTQ.S29AW,2020.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17924,ECTQ.S29AW,2021.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17925,ECTQ.S29AW,2021.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17926,ECTQ.S29AW,2021.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17927,ECTQ.S29AW,2021.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17928,ECTQ.S29AW,2022.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17940,ECTQ.S29AX,2002.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17941,ECTQ.S29AX,2003.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17942,ECTQ.S29AX,2003.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17943,ECTQ.S29AX,2003.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17944,ECTQ.S29AX,2003.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17945,ECTQ.S29AX,2004.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17946,ECTQ.S29AX,2004.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17947,ECTQ.S29AX,2004.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17948,ECTQ.S29AX,2004.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17949,ECTQ.S29AX,2005.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17950,ECTQ.S29AX,2005.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17951,ECTQ.S29AX,2005.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17952,ECTQ.S29AX,2005.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17953,ECTQ.S29AX,2006.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17954,ECTQ.S29AX,2006.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17955,ECTQ.S29AX,2006.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17956,ECTQ.S29AX,2006.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17957,ECTQ.S29AX,2007.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17958,ECTQ.S29AX,2007.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17959,ECTQ.S29AX,2007.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17960,ECTQ.S29AX,2007.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17961,ECTQ.S29AX,2008.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17962,ECTQ.S29AX,2008.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17963,ECTQ.S29AX,2008.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17964,ECTQ.S29AX,2008.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17965,ECTQ.S29AX,2009.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17966,ECTQ.S29AX,2009.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17967,ECTQ.S29AX,2009.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17968,ECTQ.S29AX,2009.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17969,ECTQ.S29AX,2010.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17970,ECTQ.S29AX,2010.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17971,ECTQ.S29AX,2010.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17972,ECTQ.S29AX,2010.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17973,ECTQ.S29AX,2011.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17974,ECTQ.S29AX,2011.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17975,ECTQ.S29AX,2011.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17976,ECTQ.S29AX,2011.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17977,ECTQ.S29AX,2012.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17978,ECTQ.S29AX,2012.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17979,ECTQ.S29AX,2012.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17980,ECTQ.S29AX,2012.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17981,ECTQ.S29AX,2013.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17982,ECTQ.S29AX,2013.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17983,ECTQ.S29AX,2013.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17984,ECTQ.S29AX,2013.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17985,ECTQ.S29AX,2014.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17986,ECTQ.S29AX,2014.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17987,ECTQ.S29AX,2014.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17988,ECTQ.S29AX,2014.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17989,ECTQ.S29AX,2015.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17990,ECTQ.S29AX,2015.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17991,ECTQ.S29AX,2015.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17992,ECTQ.S29AX,2015.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17993,ECTQ.S29AX,2016.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17994,ECTQ.S29AX,2016.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17995,ECTQ.S29AX,2016.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17996,ECTQ.S29AX,2016.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17997,ECTQ.S29AX,2017.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17998,ECTQ.S29AX,2017.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
17999,ECTQ.S29AX,2017.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18000,ECTQ.S29AX,2017.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18001,ECTQ.S29AX,2018.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18002,ECTQ.S29AX,2018.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18003,ECTQ.S29AX,2018.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18004,ECTQ.S29AX,2018.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18005,ECTQ.S29AX,2019.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18006,ECTQ.S29AX,2019.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18007,ECTQ.S29AX,2019.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18008,ECTQ.S29AX,2019.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18009,ECTQ.S29AX,2020.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18010,ECTQ.S29AX,2020.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18011,ECTQ.S29AX,2020.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18013,ECTQ.S29AX,2021.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18014,ECTQ.S29AX,2021.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18015,ECTQ.S29AX,2021.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18016,ECTQ.S29AX,2021.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18017,ECTQ.S29AX,2022.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit
18029,ECTQ.S4A1V,2002.12,TRANSACTION FAILED,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value
18030,ECTQ.S4A1V,2003.03,TRANSACTION FAILED,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value
18031,ECTQ.S4A1V,2003.06,TRANSACTION FAILED,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value
18032,ECTQ.S4A1V,2003.09,TRANSACTION FAILED,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value
